resultId,raceId,driverId,constructorId,number,grid,driver_championship_standings,positionText,race_position_order,driver_season_points,laps,time_x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,time_y,driverStandingsId,constructor_season_points,constructor_championship_standings,driver_season_wins,constructorStandingsId,points,race_finish_position,constructor_season_wins,code,surname,constructorRef
24205.0,1010,830.0,9.0,33,4.0,3,3,3.0,15.0,58.0,+22.520,5149845,57,3,1:26.256,221.327,1.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69751.0,15.0,3.0,0.0,27194.0,15.0,3.0,0.0,VER,Verstappen,red_bull
24206.0,1010,20.0,6.0,5,3.0,4,4,4.0,12.0,58.0,+57.109,5184434,16,8,1:27.954,217.054,1.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69752.0,12.0,4.0,0.0,27195.0,22.0,2.0,0.0,VET,Vettel,ferrari
24207.0,1010,844.0,6.0,16,5.0,5,5,5.0,10.0,58.0,+58.203,5185528,58,4,1:26.926,219.621,1.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69753.0,10.0,5.0,0.0,27195.0,22.0,2.0,0.0,LEC,Leclerc,ferrari
24208.0,1010,825.0,210.0,20,7.0,6,6,6.0,8.0,58.0,+1:27.156,5214481,56,9,1:28.182,216.493,1.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69754.0,8.0,6.0,0.0,27196.0,8.0,4.0,0.0,MAG,Magnussen,haas
24209.0,1010,807.0,4.0,27,11.0,7,7,7.0,6.0,57.0,\N,\N,52,12,1:28.444,215.851,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69755.0,6.0,7.0,0.0,27197.0,6.0,5.0,0.0,HUL,Hülkenberg,renault
24210.0,1010,8.0,51.0,7,9.0,8,8,8.0,4.0,57.0,\N,\N,52,11,1:28.270,216.277,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69756.0,4.0,8.0,0.0,27198.0,4.0,6.0,0.0,RAI,Räikkönen,alfa
24211.0,1010,840.0,211.0,18,16.0,9,9,9.0,2.0,57.0,\N,\N,29,7,1:27.568,218.011,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69757.0,2.0,9.0,0.0,27199.0,2.0,7.0,0.0,STR,Stroll,racing_point
24212.0,1010,826.0,5.0,26,15.0,10,10,10.0,1.0,57.0,\N,\N,39,6,1:27.448,218.310,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69758.0,1.0,10.0,0.0,27200.0,1.0,8.0,0.0,KVY,Kvyat,toro_rosso
24213.0,1010,842.0,9.0,10,17.0,11,11,11.0,0.0,57.0,\N,\N,39,5,1:27.229,218.858,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69759.0,0.0,11.0,0.0,27194.0,15.0,3.0,0.0,GAS,Gasly,red_bull
24214.0,1010,846.0,1.0,4,8.0,12,12,12.0,0.0,57.0,\N,\N,17,16,1:28.555,215.581,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69760.0,0.0,12.0,0.0,27201.0,0.0,9.0,0.0,NOR,Norris,mclaren
24215.0,1010,815.0,211.0,11,10.0,13,13,13.0,0.0,57.0,\N,\N,41,15,1:28.485,215.751,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69761.0,0.0,13.0,0.0,27199.0,2.0,7.0,0.0,PER,Pérez,racing_point
24216.0,1010,848.0,5.0,23,13.0,14,14,14.0,0.0,57.0,\N,\N,43,10,1:28.188,216.478,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69762.0,0.0,14.0,0.0,27200.0,1.0,8.0,0.0,ALB,Albon,toro_rosso
24217.0,1010,841.0,51.0,99,14.0,15,15,15.0,0.0,57.0,\N,\N,29,14,1:28.479,215.766,11.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69763.0,0.0,15.0,0.0,27198.0,4.0,6.0,0.0,GIO,Giovinazzi,alfa
24218.0,1010,847.0,3.0,63,19.0,16,16,16.0,0.0,56.0,\N,\N,55,17,1:28.713,215.197,12.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69764.0,0.0,16.0,0.0,27202.0,0.0,10.0,0.0,RUS,Russell,williams
24219.0,1010,9.0,3.0,88,20.0,17,17,17.0,0.0,55.0,\N,\N,30,18,1:29.284,213.821,13.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69765.0,0.0,17.0,0.0,27202.0,0.0,10.0,0.0,KUB,Kubica,williams
24220.0,1010,154.0,210.0,8,6.0,\N,R,18.0,0.0,29.0,\N,\N,17,13,1:28.462,215.807,36.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69766.0,0.0,18.0,0.0,27196.0,8.0,4.0,0.0,GRO,Grosjean,haas
24221.0,1010,817.0,4.0,3,12.0,\N,R,19.0,0.0,28.0,\N,\N,18,19,1:29.848,212.478,137.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69767.0,0.0,19.0,0.0,27197.0,6.0,5.0,0.0,RIC,Ricciardo,renault
24222.0,1010,832.0,1.0,55,18.0,\N,R,20.0,0.0,9.0,\N,\N,9,20,1:30.899,210.022,5.0,2019,1,1,Australian Grand Prix,2019-03-17,05:10:00,69768.0,0.0,20.0,0.0,27201.0,0.0,9.0,0.0,SAI,Sainz,mclaren
24223.0,1011,1.0,131.0,44,3.0,1,1,1.0,25.0,57.0,1:34:21.295,5661295,36,2,1:33.528,208.314,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69210.0,43.0,2.0,1.0,27213.0,87.0,1.0,2.0,HAM,Hamilton,mercedes
24224.0,1011,822.0,131.0,77,4.0,2,2,2.0,18.0,57.0,+2.980,5664275,42,3,1:34.209,206.808,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69209.0,44.0,1.0,1.0,27213.0,87.0,1.0,2.0,BOT,Bottas,mercedes
24225.0,1011,844.0,6.0,16,1.0,3,3,3.0,16.0,57.0,+6.131,5667426,38,1,1:33.411,208.575,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69213.0,26.0,4.0,0.0,27215.0,48.0,2.0,0.0,LEC,Leclerc,ferrari
24226.0,1011,830.0,9.0,33,5.0,4,4,4.0,12.0,57.0,+6.408,5667703,47,9,1:35.311,204.417,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69211.0,27.0,3.0,0.0,27214.0,31.0,3.0,0.0,VER,Verstappen,red_bull
24227.0,1011,20.0,6.0,5,2.0,5,5,5.0,10.0,57.0,+36.068,5697363,43,4,1:34.895,205.313,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69212.0,22.0,5.0,0.0,27215.0,48.0,2.0,0.0,VET,Vettel,ferrari
24228.0,1011,846.0,1.0,4,9.0,6,6,6.0,8.0,57.0,+45.754,5707049,14,12,1:35.777,203.422,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69220.0,8.0,7.0,0.0,27221.0,8.0,5.0,0.0,NOR,Norris,mclaren
24229.0,1011,8.0,51.0,7,8.0,7,7,7.0,6.0,57.0,+47.470,5708765,45,11,1:35.589,203.822,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69216.0,10.0,6.0,0.0,27218.0,10.0,4.0,0.0,RAI,Räikkönen,alfa
24230.0,1011,842.0,9.0,10,13.0,8,8,8.0,4.0,57.0,+58.094,5719389,42,8,1:35.291,204.460,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69219.0,4.0,10.0,0.0,27214.0,31.0,3.0,0.0,GAS,Gasly,red_bull
24231.0,1011,848.0,5.0,23,12.0,9,9,9.0,2.0,57.0,+1:02.697,5723992,39,16,1:36.752,201.372,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69222.0,2.0,11.0,0.0,27220.0,3.0,8.0,0.0,ALB,Albon,toro_rosso
24232.0,1011,815.0,211.0,11,14.0,10,10,10.0,1.0,57.0,+1:03.696,5724991,51,14,1:36.330,202.254,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69221.0,1.0,14.0,0.0,27219.0,3.0,9.0,0.0,PER,Pérez,racing_point
24233.0,1011,841.0,51.0,99,16.0,11,11,11.0,0.0,57.0,+1:04.599,5725894,42,7,1:35.237,204.575,1.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69223.0,0.0,15.0,0.0,27218.0,10.0,4.0,0.0,GIO,Giovinazzi,alfa
24234.0,1011,826.0,5.0,26,15.0,12,12,12.0,0.0,56.0,\N,\N,40,5,1:34.934,205.228,11.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69218.0,1.0,13.0,0.0,27220.0,3.0,8.0,0.0,KVY,Kvyat,toro_rosso
24235.0,1011,825.0,210.0,20,6.0,13,13,13.0,0.0,56.0,\N,\N,41,13,1:35.892,203.178,11.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69214.0,8.0,8.0,0.0,27216.0,8.0,6.0,0.0,MAG,Magnussen,haas
24236.0,1011,840.0,211.0,18,18.0,14,14,14.0,0.0,56.0,\N,\N,31,17,1:37.037,200.781,11.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69217.0,2.0,12.0,0.0,27219.0,3.0,9.0,0.0,STR,Stroll,racing_point
24237.0,1011,847.0,3.0,63,19.0,15,15,15.0,0.0,56.0,\N,\N,14,19,1:37.313,200.211,11.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69224.0,0.0,16.0,0.0,27222.0,0.0,10.0,0.0,RUS,Russell,williams
24238.0,1011,9.0,3.0,88,20.0,16,16,16.0,0.0,55.0,\N,\N,13,20,1:37.903,199.005,12.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69225.0,0.0,17.0,0.0,27222.0,0.0,10.0,0.0,KUB,Kubica,williams
24239.0,1011,807.0,4.0,27,17.0,\N,R,17.0,0.0,53.0,\N,\N,14,6,1:35.215,204.623,5.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69215.0,6.0,9.0,0.0,27217.0,6.0,7.0,0.0,HUL,Hülkenberg,renault
24240.0,1011,817.0,4.0,3,10.0,\N,R,18.0,0.0,53.0,\N,\N,42,15,1:36.697,201.487,60.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69227.0,0.0,18.0,0.0,27217.0,6.0,7.0,0.0,RIC,Ricciardo,renault
24241.0,1011,832.0,1.0,55,7.0,\N,R,19.0,0.0,53.0,\N,\N,42,10,1:35.586,203.829,130.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69228.0,0.0,20.0,0.0,27221.0,8.0,5.0,0.0,SAI,Sainz,mclaren
24242.0,1011,154.0,210.0,8,11.0,\N,R,20.0,0.0,16.0,\N,\N,3,18,1:37.262,200.316,31.0,2019,2,3,Bahrain Grand Prix,2019-03-31,15:10:00,69226.0,0.0,19.0,0.0,27216.0,8.0,6.0,0.0,GRO,Grosjean,haas
24243.0,1012,1.0,131.0,44,2.0,1,1,1.0,25.0,56.0,1:32:06.350,5526350,47,5,1:35.892,204.642,1.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69230.0,68.0,1.0,2.0,27223.0,130.0,1.0,3.0,HAM,Hamilton,mercedes
24244.0,1012,822.0,131.0,77,1.0,2,2,2.0,18.0,56.0,+6.552,5532902,38,4,1:34.872,206.842,1.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69229.0,62.0,2.0,1.0,27223.0,130.0,1.0,3.0,BOT,Bottas,mercedes
24245.0,1012,20.0,6.0,5,3.0,3,3,3.0,15.0,56.0,+13.774,5540124,37,2,1:34.836,206.921,1.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69232.0,37.0,4.0,0.0,27225.0,73.0,2.0,0.0,VET,Vettel,ferrari
24246.0,1012,830.0,9.0,33,5.0,4,4,4.0,12.0,56.0,+27.627,5553977,45,6,1:36.143,204.108,1.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69231.0,39.0,3.0,0.0,27224.0,52.0,3.0,0.0,VER,Verstappen,red_bull
24247.0,1012,844.0,6.0,16,4.0,5,5,5.0,10.0,56.0,+31.276,5557626,45,3,1:34.860,206.869,1.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69233.0,36.0,5.0,0.0,27225.0,73.0,2.0,0.0,LEC,Leclerc,ferrari
24248.0,1012,842.0,9.0,10,6.0,6,6,6.0,9.0,56.0,+1:29.307,5615657,55,1,1:34.742,207.126,1.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69239.0,13.0,6.0,0.0,27224.0,52.0,3.0,0.0,GAS,Gasly,red_bull
24249.0,1012,817.0,4.0,3,7.0,7,7,7.0,6.0,55.0,\N,\N,38,16,1:38.632,198.957,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69247.0,6.0,11.0,0.0,27227.0,12.0,4.0,0.0,RIC,Ricciardo,renault
24250.0,1012,815.0,211.0,11,12.0,8,8,8.0,4.0,55.0,\N,\N,37,17,1:38.702,198.816,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69241.0,5.0,12.0,0.0,27229.0,7.0,8.0,0.0,PER,Pérez,racing_point
24251.0,1012,8.0,51.0,7,13.0,9,9,9.0,2.0,55.0,\N,\N,27,12,1:37.812,200.625,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69236.0,12.0,7.0,0.0,27228.0,12.0,5.0,0.0,RAI,Räikkönen,alfa
24252.0,1012,848.0,5.0,23,0.0,10,10,10.0,1.0,55.0,\N,\N,22,18,1:38.901,198.416,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69242.0,3.0,13.0,0.0,27230.0,4.0,9.0,0.0,ALB,Albon,toro_rosso
24253.0,1012,154.0,210.0,8,10.0,11,11,11.0,0.0,55.0,\N,\N,37,8,1:36.873,202.570,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69246.0,0.0,17.0,0.0,27226.0,8.0,6.0,0.0,GRO,Grosjean,haas
24254.0,1012,840.0,211.0,18,16.0,12,12,12.0,0.0,55.0,\N,\N,46,7,1:36.678,202.978,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69237.0,2.0,14.0,0.0,27229.0,7.0,8.0,0.0,STR,Stroll,racing_point
24255.0,1012,825.0,210.0,20,9.0,13,13,13.0,0.0,55.0,\N,\N,35,10,1:37.471,201.327,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69234.0,8.0,9.0,0.0,27226.0,8.0,6.0,0.0,MAG,Magnussen,haas
24256.0,1012,832.0,1.0,55,14.0,14,14,14.0,0.0,55.0,\N,\N,44,11,1:37.502,201.263,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69248.0,0.0,18.0,0.0,27231.0,8.0,7.0,0.0,SAI,Sainz,mclaren
24257.0,1012,841.0,51.0,99,19.0,15,15,15.0,0.0,55.0,\N,\N,32,14,1:38.048,200.142,11.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69243.0,0.0,16.0,0.0,27228.0,12.0,5.0,0.0,GIO,Giovinazzi,alfa
24258.0,1012,847.0,3.0,63,17.0,16,16,16.0,0.0,54.0,\N,\N,51,9,1:37.283,201.716,12.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69244.0,0.0,19.0,0.0,27232.0,0.0,10.0,0.0,RUS,Russell,williams
24259.0,1012,9.0,3.0,88,18.0,17,17,17.0,0.0,54.0,\N,\N,28,20,1:39.772,196.684,12.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69245.0,0.0,20.0,0.0,27232.0,0.0,10.0,0.0,KUB,Kubica,williams
24260.0,1012,846.0,1.0,4,15.0,18,18,18.0,0.0,50.0,\N,\N,37,15,1:38.346,199.536,4.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69240.0,8.0,8.0,0.0,27231.0,8.0,7.0,0.0,NOR,Norris,mclaren
24261.0,1012,826.0,5.0,26,11.0,\N,R,19.0,0.0,41.0,\N,\N,27,13,1:37.975,200.291,4.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69238.0,1.0,15.0,0.0,27230.0,4.0,9.0,0.0,KVY,Kvyat,toro_rosso
24262.0,1012,807.0,4.0,27,8.0,\N,R,20.0,0.0,16.0,\N,\N,14,19,1:39.677,196.871,131.0,2019,3,17,Chinese Grand Prix,2019-04-14,06:10:00,69235.0,6.0,10.0,0.0,27227.0,12.0,4.0,0.0,HUL,Hülkenberg,renault
24263.0,1013,822.0,131.0,77,1.0,1,1,1.0,25.0,51.0,1:31:52.942,5512942,50,2,1:44.024,207.748,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69249.0,87.0,1.0,2.0,27233.0,173.0,1.0,4.0,BOT,Bottas,mercedes
24264.0,1013,1.0,131.0,44,2.0,2,2,2.0,18.0,51.0,+1.524,5514466,48,3,1:44.166,207.465,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69250.0,86.0,2.0,2.0,27233.0,173.0,1.0,4.0,HAM,Hamilton,mercedes
24265.0,1013,20.0,6.0,5,3.0,3,3,3.0,15.0,51.0,+11.739,5524681,46,4,1:44.629,206.546,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69252.0,52.0,3.0,0.0,27235.0,99.0,2.0,0.0,VET,Vettel,ferrari
24266.0,1013,830.0,9.0,33,4.0,4,4,4.0,12.0,51.0,+17.493,5530435,39,5,1:44.794,206.221,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69251.0,51.0,4.0,0.0,27234.0,64.0,3.0,0.0,VER,Verstappen,red_bull
24267.0,1013,844.0,6.0,16,8.0,5,5,5.0,11.0,51.0,+1:09.107,5582049,50,1,1:43.009,209.795,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69253.0,47.0,5.0,0.0,27235.0,99.0,2.0,0.0,LEC,Leclerc,ferrari
24268.0,1013,815.0,211.0,11,5.0,6,6,6.0,8.0,51.0,+1:16.416,5589358,49,7,1:45.524,204.795,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69261.0,13.0,6.0,0.0,27239.0,17.0,5.0,0.0,PER,Pérez,racing_point
24269.0,1013,832.0,1.0,55,9.0,7,7,7.0,6.0,51.0,+1:23.826,5596768,43,10,1:45.807,204.247,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69268.0,6.0,12.0,0.0,27241.0,18.0,4.0,0.0,SAI,Sainz,mclaren
24270.0,1013,846.0,1.0,4,7.0,8,8,8.0,4.0,51.0,+1:40.268,5613210,43,6,1:45.394,205.047,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69260.0,12.0,9.0,0.0,27241.0,18.0,4.0,0.0,NOR,Norris,mclaren
24271.0,1013,840.0,211.0,18,13.0,9,9,9.0,2.0,51.0,+1:43.816,5616758,38,12,1:46.009,203.858,1.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69257.0,4.0,14.0,0.0,27239.0,17.0,5.0,0.0,STR,Stroll,racing_point
24272.0,1013,8.0,51.0,7,0.0,10,10,10.0,1.0,50.0,\N,\N,48,13,1:46.479,202.958,11.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69256.0,13.0,8.0,0.0,27238.0,13.0,6.0,0.0,RAI,Räikkönen,alfa
24273.0,1013,848.0,5.0,23,11.0,11,11,11.0,0.0,50.0,\N,\N,49,9,1:45.754,204.349,11.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69262.0,3.0,15.0,0.0,27240.0,4.0,9.0,0.0,ALB,Albon,toro_rosso
24274.0,1013,841.0,51.0,99,17.0,12,12,12.0,0.0,50.0,\N,\N,45,11,1:45.969,203.935,11.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69263.0,0.0,17.0,0.0,27238.0,13.0,6.0,0.0,GIO,Giovinazzi,alfa
24275.0,1013,825.0,210.0,20,12.0,13,13,13.0,0.0,50.0,\N,\N,42,14,1:46.682,202.572,11.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69254.0,8.0,10.0,0.0,27236.0,8.0,8.0,0.0,MAG,Magnussen,haas
24276.0,1013,807.0,4.0,27,15.0,14,14,14.0,0.0,50.0,\N,\N,43,17,1:47.407,201.204,11.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69255.0,6.0,11.0,0.0,27237.0,12.0,7.0,0.0,HUL,Hülkenberg,renault
24277.0,1013,847.0,3.0,63,16.0,15,15,15.0,0.0,49.0,\N,\N,42,16,1:47.251,201.497,12.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69264.0,0.0,19.0,0.0,27242.0,0.0,10.0,0.0,RUS,Russell,williams
24278.0,1013,9.0,3.0,88,0.0,16,16,16.0,0.0,49.0,\N,\N,45,19,1:47.709,200.640,12.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69265.0,0.0,20.0,0.0,27242.0,0.0,10.0,0.0,KUB,Kubica,williams
24279.0,1013,842.0,9.0,10,0.0,\N,R,17.0,0.0,38.0,\N,\N,34,8,1:45.712,204.430,7.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69259.0,13.0,7.0,0.0,27234.0,64.0,3.0,0.0,GAS,Gasly,red_bull
24280.0,1013,154.0,210.0,8,14.0,\N,R,18.0,0.0,38.0,\N,\N,33,20,1:48.517,199.146,23.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69266.0,0.0,18.0,0.0,27236.0,8.0,8.0,0.0,GRO,Grosjean,haas
24281.0,1013,826.0,5.0,26,6.0,\N,R,19.0,0.0,33.0,\N,\N,28,18,1:47.681,200.692,4.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69258.0,1.0,16.0,0.0,27240.0,4.0,9.0,0.0,KVY,Kvyat,toro_rosso
24282.0,1013,817.0,4.0,3,10.0,\N,R,20.0,0.0,31.0,\N,\N,29,15,1:46.767,202.410,4.0,2019,4,73,Azerbaijan Grand Prix,2019-04-28,12:10:00,69267.0,6.0,13.0,0.0,27237.0,12.0,7.0,0.0,RIC,Ricciardo,renault
24283.0,1014,1.0,131.0,44,2.0,1,1,1.0,26.0,66.0,1:35:50.443,5750443,54,1,1:18.492,213.499,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69290.0,112.0,1.0,3.0,27243.0,217.0,1.0,5.0,HAM,Hamilton,mercedes
24284.0,1014,822.0,131.0,77,1.0,2,2,2.0,18.0,66.0,+4.074,5754517,55,2,1:18.737,212.835,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69289.0,105.0,2.0,2.0,27243.0,217.0,1.0,5.0,BOT,Bottas,mercedes
24285.0,1014,830.0,9.0,33,4.0,3,3,3.0,15.0,66.0,+7.679,5758122,57,3,1:19.769,210.081,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69291.0,66.0,3.0,0.0,27244.0,87.0,3.0,0.0,VER,Verstappen,red_bull
24286.0,1014,20.0,6.0,5,3.0,4,4,4.0,12.0,66.0,+9.167,5759610,64,4,1:19.820,209.947,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69292.0,64.0,4.0,0.0,27245.0,121.0,2.0,0.0,VET,Vettel,ferrari
24287.0,1014,844.0,6.0,16,5.0,5,5,5.0,10.0,66.0,+13.361,5763804,57,5,1:20.002,209.469,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69293.0,57.0,5.0,0.0,27245.0,121.0,2.0,0.0,LEC,Leclerc,ferrari
24288.0,1014,842.0,9.0,10,6.0,6,6,6.0,8.0,66.0,+19.576,5770019,57,6,1:20.536,208.080,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69299.0,21.0,6.0,0.0,27244.0,87.0,3.0,0.0,GAS,Gasly,red_bull
24289.0,1014,825.0,210.0,20,8.0,7,7,7.0,6.0,66.0,+28.159,5778602,66,9,1:20.770,207.478,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69294.0,14.0,7.0,0.0,27246.0,15.0,6.0,0.0,MAG,Magnussen,haas
24290.0,1014,832.0,1.0,55,12.0,8,8,8.0,4.0,66.0,+32.342,5782785,59,10,1:20.859,207.249,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69308.0,10.0,11.0,0.0,27251.0,22.0,4.0,0.0,SAI,Sainz,mclaren
24291.0,1014,826.0,5.0,26,9.0,9,9,9.0,2.0,66.0,+33.056,5783499,64,8,1:20.726,207.591,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69298.0,3.0,16.0,0.0,27250.0,6.0,9.0,0.0,KVY,Kvyat,toro_rosso
24292.0,1014,154.0,210.0,8,7.0,10,10,10.0,1.0,66.0,+34.641,5785084,64,12,1:21.057,206.743,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69306.0,1.0,17.0,0.0,27246.0,15.0,6.0,0.0,GRO,Grosjean,haas
24293.0,1014,848.0,5.0,23,11.0,11,11,11.0,0.0,66.0,+35.445,5785888,65,11,1:21.028,206.817,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69302.0,3.0,15.0,0.0,27250.0,6.0,9.0,0.0,ALB,Albon,toro_rosso
24294.0,1014,817.0,4.0,3,13.0,12,12,12.0,0.0,66.0,+36.758,5787201,56,7,1:20.615,207.876,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69307.0,6.0,12.0,0.0,27247.0,12.0,8.0,0.0,RIC,Ricciardo,renault
24295.0,1014,807.0,4.0,27,0.0,13,13,13.0,0.0,66.0,+39.241,5789684,65,13,1:21.282,206.171,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69295.0,6.0,13.0,0.0,27247.0,12.0,8.0,0.0,HUL,Hülkenberg,renault
24296.0,1014,8.0,51.0,7,14.0,14,14,14.0,0.0,66.0,+41.803,5792246,66,14,1:21.382,205.917,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69296.0,13.0,9.0,0.0,27248.0,13.0,7.0,0.0,RAI,Räikkönen,alfa
24297.0,1014,815.0,211.0,11,15.0,15,15,15.0,0.0,66.0,+46.877,5797320,65,16,1:21.859,204.717,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69301.0,13.0,8.0,0.0,27249.0,17.0,5.0,0.0,PER,Pérez,racing_point
24298.0,1014,841.0,51.0,99,18.0,16,16,16.0,0.0,66.0,+47.691,5798134,64,15,1:21.833,204.782,1.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69303.0,0.0,18.0,0.0,27248.0,13.0,7.0,0.0,GIO,Giovinazzi,alfa
24299.0,1014,847.0,3.0,63,19.0,17,17,17.0,0.0,65.0,\N,\N,64,17,1:22.382,203.418,11.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69304.0,0.0,19.0,0.0,27252.0,0.0,10.0,0.0,RUS,Russell,williams
24300.0,1014,9.0,3.0,88,17.0,18,18,18.0,0.0,65.0,\N,\N,65,19,1:23.202,201.413,11.0,2019,5,4,Spanish Grand Prix,2019-05-12,13:10:00,69305.0,0.0,20.0,0.0,27252.0,0.0,10.0,0.0,KUB,Kubica,williams
